,cluster_id,source,prev_cluster_id,target,weight
0,0,Агроном,0.0,Агроном,38
1,0,Агроном,1.0,Начальник технического отдела,1
2,0,Агроном,2.0, зам. директора,4
3,0,Агроном,3.0,Разнорабочий,7
4,0,Агроном,4.0,Механик,1
5,0,Агроном,6.0,Управляющий,3
6,0,Агроном,7.0,главный агроном,8
7,0,Агроном,10.0,Директор,5
8,0,Агроном,12.0,Заведующий,2
9,0,Агроном,13.0,Менеджер по продажам,7
10,0,Агроном,14.0,Продавец-консультант,1
11,0,Агроном,15.0,Начальник автохозяйства,3
12,0,Агроном,17.0,Гл.Агроном,2
13,0,Агроном,18.0,Сервисный инженер,1
14,0,Агроном,20.0,Руководитель ,3
15,0,Агроном,22.0,торговый представитель,3
16,0,Агроном,23.0,Агроном консультант - менеджер ,2
17,0,Агроном,27.0,Технолог,3
18,0,Агроном,28.0, с 24.12.19 - Инженер по эксплуатации транспорта,1
19,0,Агроном,30.0,главный специалист государственного технического надзора,4
20,0,Агроном,31.0,Начальник участка,4
21,0,Агроном,34.0,Мастер ПО,1
22,0,Агроном,35.0,старший лаборант,8
23,0,Агроном,37.0,Специалист по ТО,5
24,0,Агроном,39.0,Рабочий,1
25,0,Агроном,40.0,Техник-проотборщик,2
26,0,Агроном,42.0,Старший научный сотрудник,4
27,0,Агроном,45.0,Инженер-механик,1
28,0,Агроном,47.0,Агроном по защите растений,2
29,0,Агроном,48.0,Начальник цеха,2
30,0,Агроном,49.0,Бригадир,3
31,1,Начальник технического отдела,0.0,Агроном,2
32,1,Начальник технического отдела,1.0,Начальник технического отдела,17
33,1,Начальник технического отдела,2.0, зам. директора,6
34,1,Начальник технического отдела,3.0,Разнорабочий,4
35,1,Начальник технического отдела,4.0,Механик,6
36,1,Начальник технического отдела,5.0,Ветеринарный врач,9
37,1,Начальник технического отдела,6.0,Управляющий,3
38,1,Начальник технического отдела,7.0,главный агроном,3
39,1,Начальник технического отдела,8.0,Наладчик оборудования цеха розлива-Механик цеха-Главный инженер,1
40,1,Начальник технического отдела,10.0,Директор,4
41,1,Начальник технического отдела,11.0, главный инженер,5
42,1,Начальник технического отдела,12.0,Заведующий,1
43,1,Начальник технического отдела,13.0,Менеджер по продажам,4
44,1,Начальник технического отдела,15.0,Начальник автохозяйства,3
45,1,Начальник технического отдела,17.0,Гл.Агроном,2
46,1,Начальник технического отдела,20.0,Руководитель ,4
47,1,Начальник технического отдела,22.0,торговый представитель,1
48,1,Начальник технического отдела,23.0,Агроном консультант - менеджер ,1
49,1,Начальник технического отдела,24.0,Оператор с ПУ,1
50,1,Начальник технического отдела,25.0,Механизатор,1
51,1,Начальник технического отдела,28.0, с 24.12.19 - Инженер по эксплуатации транспорта,2
52,1,Начальник технического отдела,29.0,Механик по ремонту основного и вспомогательного  технологического оборудования,2
53,1,Начальник технического отдела,30.0,главный специалист государственного технического надзора,5
54,1,Начальник технического отдела,31.0,Начальник участка,1
55,1,Начальник технического отдела,32.0,Зоотехник,1
56,1,Начальник технического отдела,35.0,старший лаборант,4
57,1,Начальник технического отдела,37.0,Специалист по ТО,5
58,1,Начальник технического отдела,38.0,Мастер участка,1
59,1,Начальник технического отдела,40.0,Техник-проотборщик,1
60,1,Начальник технического отдела,41.0,Электрик,1
61,1,Начальник технического отдела,42.0,Старший научный сотрудник,1
62,1,Начальник технического отдела,43.0,кладовщик,1
63,1,Начальник технического отдела,45.0,Инженер-механик,3
64,1,Начальник технического отдела,47.0,Агроном по защите растений,1
65,1,Начальник технического отдела,48.0,Начальник цеха,1
66,1,Начальник технического отдела,49.0,Бригадир,2
67,2, зам. директора,0.0,Агроном,4
68,2, зам. директора,1.0,Начальник технического отдела,5
69,2, зам. директора,2.0, зам. директора,17
70,2, зам. директора,3.0,Разнорабочий,3
71,2, зам. директора,4.0,Механик,1
72,2, зам. директора,5.0,Ветеринарный врач,2
73,2, зам. директора,7.0,главный агроном,15
74,2, зам. директора,8.0,Наладчик оборудования цеха розлива-Механик цеха-Главный инженер,1
75,2, зам. директора,10.0,Директор,10
76,2, зам. директора,11.0, главный инженер,3
77,2, зам. директора,12.0,Заведующий,2
78,2, зам. директора,13.0,Менеджер по продажам,3
79,2, зам. директора,15.0,Начальник автохозяйства,1
80,2, зам. директора,16.0,Главный технолог,3
81,2, зам. директора,17.0,Гл.Агроном,4
82,2, зам. директора,20.0,Руководитель ,9
83,2, зам. директора,23.0,Агроном консультант - менеджер ,2
84,2, зам. директора,26.0, начальник пищевого производства,2
85,2, зам. директора,27.0,Технолог,1
86,2, зам. директора,28.0, с 24.12.19 - Инженер по эксплуатации транспорта,2
87,2, зам. директора,30.0,главный специалист государственного технического надзора,3
88,2, зам. директора,31.0,Начальник участка,1
89,2, зам. директора,32.0,Зоотехник,2
90,2, зам. директора,35.0,старший лаборант,1
91,2, зам. директора,36.0,Водитель,1
92,2, зам. директора,37.0,Специалист по ТО,1
93,2, зам. директора,38.0,Мастер участка,1
94,2, зам. директора,42.0,Старший научный сотрудник,3
95,2, зам. директора,45.0,Инженер-механик,2
96,2, зам. директора,48.0,Начальник цеха,1
97,3,Разнорабочий,0.0,Агроном,2
98,3,Разнорабочий,1.0,Начальник технического отдела,5
99,3,Разнорабочий,3.0,Разнорабочий,68
100,3,Разнорабочий,4.0,Механик,9
101,3,Разнорабочий,5.0,Ветеринарный врач,15
102,3,Разнорабочий,6.0,Управляющий,3
103,3,Разнорабочий,7.0,главный агроном,2
104,3,Разнорабочий,8.0,Наладчик оборудования цеха розлива-Механик цеха-Главный инженер,4
105,3,Разнорабочий,9.0,Водитель-экспедитор,3
106,3,Разнорабочий,10.0,Директор,1
107,3,Разнорабочий,11.0, главный инженер,2
108,3,Разнорабочий,12.0,Заведующий,1
109,3,Разнорабочий,13.0,Менеджер по продажам,1
110,3,Разнорабочий,14.0,Продавец-консультант,6
111,3,Разнорабочий,15.0,Начальник автохозяйства,2
112,3,Разнорабочий,16.0,Главный технолог,2
113,3,Разнорабочий,17.0,Гл.Агроном,1
114,3,Разнорабочий,18.0,Сервисный инженер,3
115,3,Разнорабочий,19.0,Тракторист-машинист,17
116,3,Разнорабочий,20.0,Руководитель ,3
117,3,Разнорабочий,21.0,Машинист автогрейдера 8 разряда,1
118,3,Разнорабочий,22.0,торговый представитель,2
119,3,Разнорабочий,23.0,Агроном консультант - менеджер ,1
120,3,Разнорабочий,24.0,Оператор с ПУ,10
121,3,Разнорабочий,25.0,Механизатор,3
122,3,Разнорабочий,26.0, начальник пищевого производства,2
123,3,Разнорабочий,27.0,Технолог,3
124,3,Разнорабочий,28.0, с 24.12.19 - Инженер по эксплуатации транспорта,6
125,3,Разнорабочий,29.0,Механик по ремонту основного и вспомогательного  технологического оборудования,4
126,3,Разнорабочий,30.0,главный специалист государственного технического надзора,5
127,3,Разнорабочий,31.0,Начальник участка,1
128,3,Разнорабочий,32.0,Зоотехник,6
129,3,Разнорабочий,33.0, монтажник-слаботочник,1
130,3,Разнорабочий,34.0,Мастер ПО,4
131,3,Разнорабочий,35.0,старший лаборант,12
132,3,Разнорабочий,36.0,Водитель,16
133,3,Разнорабочий,37.0,Специалист по ТО,8
134,3,Разнорабочий,38.0,Мастер участка,3
135,3,Разнорабочий,39.0,Рабочий,5
136,3,Разнорабочий,40.0,Техник-проотборщик,7
137,3,Разнорабочий,41.0,Электрик,1
138,3,Разнорабочий,42.0,Старший научный сотрудник,5
139,3,Разнорабочий,43.0,кладовщик,2
140,3,Разнорабочий,45.0,Инженер-механик,6
141,3,Разнорабочий,46.0,Машинист фронтального погрузчика,1
142,3,Разнорабочий,47.0,Агроном по защите растений,1
143,3,Разнорабочий,49.0,Бригадир,4
144,4,Механик,1.0,Начальник технического отдела,1
145,4,Механик,2.0, зам. директора,3
146,4,Механик,3.0,Разнорабочий,9
147,4,Механик,4.0,Механик,20
148,4,Механик,8.0,Наладчик оборудования цеха розлива-Механик цеха-Главный инженер,2
149,4,Механик,9.0,Водитель-экспедитор,2
150,4,Механик,10.0,Директор,2
151,4,Механик,11.0, главный инженер,7
152,4,Механик,12.0,Заведующий,1
153,4,Механик,13.0,Менеджер по продажам,2
154,4,Механик,14.0,Продавец-консультант,1
155,4,Механик,15.0,Начальник автохозяйства,4
156,4,Механик,16.0,Главный технолог,2
157,4,Механик,17.0,Гл.Агроном,1
158,4,Механик,18.0,Сервисный инженер,7
159,4,Механик,19.0,Тракторист-машинист,6
160,4,Механик,20.0,Руководитель ,1
161,4,Механик,21.0,Машинист автогрейдера 8 разряда,1
162,4,Механик,22.0,торговый представитель,2
163,4,Механик,23.0,Агроном консультант - менеджер ,1
164,4,Механик,24.0,Оператор с ПУ,2
165,4,Механик,28.0, с 24.12.19 - Инженер по эксплуатации транспорта,7
166,4,Механик,29.0,Механик по ремонту основного и вспомогательного  технологического оборудования,6
167,4,Механик,31.0,Начальник участка,1
168,4,Механик,34.0,Мастер ПО,1
169,4,Механик,35.0,старший лаборант,2
170,4,Механик,36.0,Водитель,8
171,4,Механик,37.0,Специалист по ТО,2
172,4,Механик,38.0,Мастер участка,3
173,4,Механик,39.0,Рабочий,1
174,4,Механик,40.0,Техник-проотборщик,1
175,4,Механик,42.0,Старший научный сотрудник,1
176,4,Механик,43.0,кладовщик,1
177,4,Механик,45.0,Инженер-механик,12
178,5,Ветеринарный врач,1.0,Начальник технического отдела,9
179,5,Ветеринарный врач,2.0, зам. директора,2
180,5,Ветеринарный врач,3.0,Разнорабочий,12
181,5,Ветеринарный врач,5.0,Ветеринарный врач,215
182,5,Ветеринарный врач,6.0,Управляющий,1
183,5,Ветеринарный врач,7.0,главный агроном,1
184,5,Ветеринарный врач,8.0,Наладчик оборудования цеха розлива-Механик цеха-Главный инженер,3
185,5,Ветеринарный врач,10.0,Директор,2
186,5,Ветеринарный врач,11.0, главный инженер,1
187,5,Ветеринарный врач,12.0,Заведующий,10
188,5,Ветеринарный врач,13.0,Менеджер по продажам,2
189,5,Ветеринарный врач,14.0,Продавец-консультант,4
190,5,Ветеринарный врач,15.0,Начальник автохозяйства,7
191,5,Ветеринарный врач,16.0,Главный технолог,2
192,5,Ветеринарный врач,17.0,Гл.Агроном,1
193,5,Ветеринарный врач,19.0,Тракторист-машинист,1
194,5,Ветеринарный врач,20.0,Руководитель ,2
195,5,Ветеринарный врач,23.0,Агроном консультант - менеджер ,5
196,5,Ветеринарный врач,24.0,Оператор с ПУ,1
197,5,Ветеринарный врач,26.0, начальник пищевого производства,1
198,5,Ветеринарный врач,27.0,Технолог,2
199,5,Ветеринарный врач,30.0,главный специалист государственного технического надзора,8
200,5,Ветеринарный врач,32.0,Зоотехник,5
201,5,Ветеринарный врач,33.0, монтажник-слаботочник,1
202,5,Ветеринарный врач,35.0,старший лаборант,7
203,5,Ветеринарный врач,36.0,Водитель,1
204,5,Ветеринарный врач,37.0,Специалист по ТО,6
205,5,Ветеринарный врач,40.0,Техник-проотборщик,1
206,5,Ветеринарный врач,42.0,Старший научный сотрудник,10
207,5,Ветеринарный врач,43.0,кладовщик,2
208,5,Ветеринарный врач,44.0,вет. врач,6
209,5,Ветеринарный врач,48.0,Начальник цеха,2
210,5,Ветеринарный врач,49.0,Бригадир,1
211,6,Управляющий,0.0,Агроном,3
212,6,Управляющий,1.0,Начальник технического отдела,1
213,6,Управляющий,2.0, зам. директора,4
214,6,Управляющий,3.0,Разнорабочий,1
215,6,Управляющий,5.0,Ветеринарный врач,2
216,6,Управляющий,6.0,Управляющий,7
217,6,Управляющий,7.0,главный агроном,6
218,6,Управляющий,10.0,Директор,4
219,6,Управляющий,11.0, главный инженер,2
220,6,Управляющий,12.0,Заведующий,2
221,6,Управляющий,13.0,Менеджер по продажам,1
222,6,Управляющий,17.0,Гл.Агроном,3
223,6,Управляющий,20.0,Руководитель ,1
224,6,Управляющий,22.0,торговый представитель,2
225,6,Управляющий,23.0,Агроном консультант - менеджер ,2
226,6,Управляющий,27.0,Технолог,2
227,6,Управляющий,28.0, с 24.12.19 - Инженер по эксплуатации транспорта,2
228,6,Управляющий,30.0,главный специалист государственного технического надзора,2
229,6,Управляющий,31.0,Начальник участка,2
230,6,Управляющий,32.0,Зоотехник,3
231,6,Управляющий,36.0,Водитель,1
232,6,Управляющий,37.0,Специалист по ТО,2
233,6,Управляющий,45.0,Инженер-механик,1
234,6,Управляющий,47.0,Агроном по защите растений,1
235,7,главный агроном,0.0,Агроном,19
236,7,главный агроном,1.0,Начальник технического отдела,2
237,7,главный агроном,2.0, зам. директора,6
238,7,главный агроном,5.0,Ветеринарный врач,3
239,7,главный агроном,6.0,Управляющий,1
240,7,главный агроном,7.0,главный агроном,32
241,7,главный агроном,10.0,Директор,6
242,7,главный агроном,12.0,Заведующий,3
243,7,главный агроном,13.0,Менеджер по продажам,5
244,7,главный агроном,15.0,Начальник автохозяйства,3
245,7,главный агроном,16.0,Главный технолог,2
246,7,главный агроном,20.0,Руководитель ,4
247,7,главный агроном,22.0,торговый представитель,1
248,7,главный агроном,23.0,Агроном консультант - менеджер ,2
249,7,главный агроном,27.0,Технолог,2
250,7,главный агроном,28.0, с 24.12.19 - Инженер по эксплуатации транспорта,4
251,7,главный агроном,29.0,Механик по ремонту основного и вспомогательного  технологического оборудования,1
252,7,главный агроном,30.0,главный специалист государственного технического надзора,1
253,7,главный агроном,31.0,Начальник участка,2
254,7,главный агроном,32.0,Зоотехник,8
255,7,главный агроном,35.0,старший лаборант,7
256,7,главный агроном,37.0,Специалист по ТО,2
257,7,главный агроном,38.0,Мастер участка,1
258,7,главный агроном,39.0,Рабочий,1
259,7,главный агроном,45.0,Инженер-механик,1
260,7,главный агроном,47.0,Агроном по защите растений,3
261,7,главный агроном,49.0,Бригадир,1
262,8,Наладчик оборудования цеха розлива-Механик цеха-Главный инженер,3.0,Разнорабочий,5
263,8,Наладчик оборудования цеха розлива-Механик цеха-Главный инженер,4.0,Механик,1
264,8,Наладчик оборудования цеха розлива-Механик цеха-Главный инженер,5.0,Ветеринарный врач,2
265,8,Наладчик оборудования цеха розлива-Механик цеха-Главный инженер,6.0,Управляющий,1
266,8,Наладчик оборудования цеха розлива-Механик цеха-Главный инженер,7.0,главный агроном,1
267,8,Наладчик оборудования цеха розлива-Механик цеха-Главный инженер,8.0,Наладчик оборудования цеха розлива-Механик цеха-Главный инженер,5
268,8,Наладчик оборудования цеха розлива-Механик цеха-Главный инженер,9.0,Водитель-экспедитор,1
269,8,Наладчик оборудования цеха розлива-Механик цеха-Главный инженер,11.0, главный инженер,1
270,8,Наладчик оборудования цеха розлива-Механик цеха-Главный инженер,13.0,Менеджер по продажам,1
271,8,Наладчик оборудования цеха розлива-Механик цеха-Главный инженер,15.0,Начальник автохозяйства,1
272,8,Наладчик оборудования цеха розлива-Механик цеха-Главный инженер,19.0,Тракторист-машинист,2
273,8,Наладчик оборудования цеха розлива-Механик цеха-Главный инженер,24.0,Оператор с ПУ,1
274,8,Наладчик оборудования цеха розлива-Механик цеха-Главный инженер,28.0, с 24.12.19 - Инженер по эксплуатации транспорта,2
275,8,Наладчик оборудования цеха розлива-Механик цеха-Главный инженер,29.0,Механик по ремонту основного и вспомогательного  технологического оборудования,1
276,8,Наладчик оборудования цеха розлива-Механик цеха-Главный инженер,32.0,Зоотехник,1
277,8,Наладчик оборудования цеха розлива-Механик цеха-Главный инженер,34.0,Мастер ПО,2
278,8,Наладчик оборудования цеха розлива-Механик цеха-Главный инженер,35.0,старший лаборант,1
279,8,Наладчик оборудования цеха розлива-Механик цеха-Главный инженер,37.0,Специалист по ТО,1
280,8,Наладчик оборудования цеха розлива-Механик цеха-Главный инженер,38.0,Мастер участка,2
281,8,Наладчик оборудования цеха розлива-Механик цеха-Главный инженер,40.0,Техник-проотборщик,1
282,8,Наладчик оборудования цеха розлива-Механик цеха-Главный инженер,45.0,Инженер-механик,4
283,8,Наладчик оборудования цеха розлива-Механик цеха-Главный инженер,49.0,Бригадир,1
284,9,Водитель-экспедитор,1.0,Начальник технического отдела,1
285,9,Водитель-экспедитор,3.0,Разнорабочий,4
286,9,Водитель-экспедитор,5.0,Ветеринарный врач,1
287,9,Водитель-экспедитор,8.0,Наладчик оборудования цеха розлива-Механик цеха-Главный инженер,2
288,9,Водитель-экспедитор,9.0,Водитель-экспедитор,3
289,9,Водитель-экспедитор,11.0, главный инженер,1
290,9,Водитель-экспедитор,12.0,Заведующий,1
291,9,Водитель-экспедитор,19.0,Тракторист-машинист,2
292,9,Водитель-экспедитор,24.0,Оператор с ПУ,1
293,9,Водитель-экспедитор,28.0, с 24.12.19 - Инженер по эксплуатации транспорта,1
294,9,Водитель-экспедитор,29.0,Механик по ремонту основного и вспомогательного  технологического оборудования,1
295,9,Водитель-экспедитор,34.0,Мастер ПО,1
296,9,Водитель-экспедитор,35.0,старший лаборант,1
297,9,Водитель-экспедитор,36.0,Водитель,6
298,9,Водитель-экспедитор,45.0,Инженер-механик,1
299,10,Директор,0.0,Агроном,3
300,10,Директор,1.0,Начальник технического отдела,2
301,10,Директор,2.0, зам. директора,15
302,10,Директор,3.0,Разнорабочий,4
303,10,Директор,5.0,Ветеринарный врач,4
304,10,Директор,6.0,Управляющий,3
305,10,Директор,7.0,главный агроном,10
306,10,Директор,10.0,Директор,21
307,10,Директор,11.0, главный инженер,6
308,10,Директор,12.0,Заведующий,1
309,10,Директор,13.0,Менеджер по продажам,3
310,10,Директор,15.0,Начальник автохозяйства,3
311,10,Директор,16.0,Главный технолог,1
312,10,Директор,17.0,Гл.Агроном,3
313,10,Директор,20.0,Руководитель ,4
314,10,Директор,21.0,Машинист автогрейдера 8 разряда,1
315,10,Директор,23.0,Агроном консультант - менеджер ,1
316,10,Директор,24.0,Оператор с ПУ,1
317,10,Директор,26.0, начальник пищевого производства,4
318,10,Директор,28.0, с 24.12.19 - Инженер по эксплуатации транспорта,3
319,10,Директор,30.0,главный специалист государственного технического надзора,2
320,10,Директор,32.0,Зоотехник,1
321,10,Директор,35.0,старший лаборант,1
322,10,Директор,36.0,Водитель,2
323,10,Директор,37.0,Специалист по ТО,1
324,10,Директор,38.0,Мастер участка,2
325,10,Директор,40.0,Техник-проотборщик,2
326,10,Директор,42.0,Старший научный сотрудник,2
327,10,Директор,45.0,Инженер-механик,2
328,10,Директор,48.0,Начальник цеха,3
329,10,Директор,49.0,Бригадир,1
330,11, главный инженер,1.0,Начальник технического отдела,4
331,11, главный инженер,2.0, зам. директора,7
332,11, главный инженер,3.0,Разнорабочий,1
333,11, главный инженер,4.0,Механик,6
334,11, главный инженер,5.0,Ветеринарный врач,1
335,11, главный инженер,6.0,Управляющий,1
336,11, главный инженер,10.0,Директор,2
337,11, главный инженер,11.0, главный инженер,18
338,11, главный инженер,12.0,Заведующий,2
339,11, главный инженер,13.0,Менеджер по продажам,2
340,11, главный инженер,15.0,Начальник автохозяйства,5
341,11, главный инженер,16.0,Главный технолог,2
342,11, главный инженер,18.0,Сервисный инженер,5
343,11, главный инженер,20.0,Руководитель ,1
344,11, главный инженер,22.0,торговый представитель,2
345,11, главный инженер,24.0,Оператор с ПУ,2
346,11, главный инженер,26.0, начальник пищевого производства,1
347,11, главный инженер,28.0, с 24.12.19 - Инженер по эксплуатации транспорта,2
348,11, главный инженер,29.0,Механик по ремонту основного и вспомогательного  технологического оборудования,6
349,11, главный инженер,30.0,главный специалист государственного технического надзора,2
350,11, главный инженер,31.0,Начальник участка,1
351,11, главный инженер,34.0,Мастер ПО,3
352,11, главный инженер,35.0,старший лаборант,1
353,11, главный инженер,36.0,Водитель,1
354,11, главный инженер,37.0,Специалист по ТО,1
355,11, главный инженер,38.0,Мастер участка,1
356,11, главный инженер,39.0,Рабочий,1
357,11, главный инженер,40.0,Техник-проотборщик,3
358,11, главный инженер,42.0,Старший научный сотрудник,1
359,11, главный инженер,45.0,Инженер-механик,9
360,11, главный инженер,48.0,Начальник цеха,1
361,11, главный инженер,49.0,Бригадир,1
362,12,Заведующий,0.0,Агроном,3
363,12,Заведующий,2.0, зам. директора,2
364,12,Заведующий,3.0,Разнорабочий,2
365,12,Заведующий,4.0,Механик,1
366,12,Заведующий,5.0,Ветеринарный врач,14
367,12,Заведующий,7.0,главный агроном,3
368,12,Заведующий,11.0, главный инженер,2
369,12,Заведующий,12.0,Заведующий,6
370,12,Заведующий,13.0,Менеджер по продажам,1
371,12,Заведующий,14.0,Продавец-консультант,1
372,12,Заведующий,15.0,Начальник автохозяйства,1
373,12,Заведующий,19.0,Тракторист-машинист,1
374,12,Заведующий,21.0,Машинист автогрейдера 8 разряда,1
375,12,Заведующий,23.0,Агроном консультант - менеджер ,1
376,12,Заведующий,27.0,Технолог,3
377,12,Заведующий,29.0,Механик по ремонту основного и вспомогательного  технологического оборудования,1
378,12,Заведующий,30.0,главный специалист государственного технического надзора,5
379,12,Заведующий,31.0,Начальник участка,1
380,12,Заведующий,32.0,Зоотехник,5
381,12,Заведующий,34.0,Мастер ПО,2
382,12,Заведующий,35.0,старший лаборант,1
383,12,Заведующий,36.0,Водитель,1
384,12,Заведующий,37.0,Специалист по ТО,1
385,12,Заведующий,39.0,Рабочий,1
386,12,Заведующий,40.0,Техник-проотборщик,3
387,12,Заведующий,42.0,Старший научный сотрудник,3
388,12,Заведующий,43.0,кладовщик,2
389,12,Заведующий,45.0,Инженер-механик,2
390,12,Заведующий,49.0,Бригадир,1
391,13,Менеджер по продажам,0.0,Агроном,3
392,13,Менеджер по продажам,1.0,Начальник технического отдела,7
393,13,Менеджер по продажам,2.0, зам. директора,3
394,13,Менеджер по продажам,3.0,Разнорабочий,7
395,13,Менеджер по продажам,4.0,Механик,2
396,13,Менеджер по продажам,5.0,Ветеринарный врач,4
397,13,Менеджер по продажам,6.0,Управляющий,2
398,13,Менеджер по продажам,7.0,главный агроном,6
399,13,Менеджер по продажам,8.0,Наладчик оборудования цеха розлива-Механик цеха-Главный инженер,1
400,13,Менеджер по продажам,10.0,Директор,4
401,13,Менеджер по продажам,11.0, главный инженер,1
402,13,Менеджер по продажам,12.0,Заведующий,3
403,13,Менеджер по продажам,13.0,Менеджер по продажам,16
404,13,Менеджер по продажам,14.0,Продавец-консультант,1
405,13,Менеджер по продажам,15.0,Начальник автохозяйства,2
406,13,Менеджер по продажам,16.0,Главный технолог,2
407,13,Менеджер по продажам,18.0,Сервисный инженер,1
408,13,Менеджер по продажам,19.0,Тракторист-машинист,1
409,13,Менеджер по продажам,20.0,Руководитель ,4
410,13,Менеджер по продажам,22.0,торговый представитель,3
411,13,Менеджер по продажам,23.0,Агроном консультант - менеджер ,3
412,13,Менеджер по продажам,24.0,Оператор с ПУ,2
413,13,Менеджер по продажам,26.0, начальник пищевого производства,2
414,13,Менеджер по продажам,27.0,Технолог,1
415,13,Менеджер по продажам,28.0, с 24.12.19 - Инженер по эксплуатации транспорта,2
416,13,Менеджер по продажам,30.0,главный специалист государственного технического надзора,3
417,13,Менеджер по продажам,32.0,Зоотехник,1
418,13,Менеджер по продажам,34.0,Мастер ПО,4
419,13,Менеджер по продажам,35.0,старший лаборант,5
420,13,Менеджер по продажам,37.0,Специалист по ТО,6
421,13,Менеджер по продажам,38.0,Мастер участка,1
422,13,Менеджер по продажам,39.0,Рабочий,3
423,13,Менеджер по продажам,40.0,Техник-проотборщик,1
424,13,Менеджер по продажам,42.0,Старший научный сотрудник,1
425,13,Менеджер по продажам,43.0,кладовщик,1
426,13,Менеджер по продажам,45.0,Инженер-механик,2
427,13,Менеджер по продажам,47.0,Агроном по защите растений,3
428,13,Менеджер по продажам,49.0,Бригадир,1
429,14,Продавец-консультант,0.0,Агроном,1
430,14,Продавец-консультант,1.0,Начальник технического отдела,1
431,14,Продавец-консультант,3.0,Разнорабочий,6
432,14,Продавец-консультант,5.0,Ветеринарный врач,3
433,14,Продавец-консультант,6.0,Управляющий,1
434,14,Продавец-консультант,13.0,Менеджер по продажам,5
435,14,Продавец-консультант,14.0,Продавец-консультант,2
436,14,Продавец-консультант,15.0,Начальник автохозяйства,2
437,14,Продавец-консультант,18.0,Сервисный инженер,1
438,14,Продавец-консультант,19.0,Тракторист-машинист,1
439,14,Продавец-консультант,23.0,Агроном консультант - менеджер ,2
440,14,Продавец-консультант,26.0, начальник пищевого производства,1
441,14,Продавец-консультант,32.0,Зоотехник,2
442,14,Продавец-консультант,34.0,Мастер ПО,1
443,14,Продавец-консультант,35.0,старший лаборант,4
444,14,Продавец-консультант,39.0,Рабочий,1
445,14,Продавец-консультант,43.0,кладовщик,3
446,14,Продавец-консультант,49.0,Бригадир,1
447,15,Начальник автохозяйства,0.0,Агроном,2
448,15,Начальник автохозяйства,1.0,Начальник технического отдела,3
449,15,Начальник автохозяйства,3.0,Разнорабочий,4
