,cluster_id,source,prev_cluster_id,target,weight
450,15,Начальник автохозяйства,4.0,Механик,4
451,15,Начальник автохозяйства,5.0,Ветеринарный врач,4
452,15,Начальник автохозяйства,6.0,Управляющий,1
453,15,Начальник автохозяйства,7.0,главный агроном,4
454,15,Начальник автохозяйства,8.0,Наладчик оборудования цеха розлива-Механик цеха-Главный инженер,2
455,15,Начальник автохозяйства,10.0,Директор,2
456,15,Начальник автохозяйства,11.0, главный инженер,4
457,15,Начальник автохозяйства,12.0,Заведующий,4
458,15,Начальник автохозяйства,13.0,Менеджер по продажам,3
459,15,Начальник автохозяйства,15.0,Начальник автохозяйства,6
460,15,Начальник автохозяйства,17.0,Гл.Агроном,1
461,15,Начальник автохозяйства,20.0,Руководитель ,1
462,15,Начальник автохозяйства,21.0,Машинист автогрейдера 8 разряда,1
463,15,Начальник автохозяйства,23.0,Агроном консультант - менеджер ,1
464,15,Начальник автохозяйства,24.0,Оператор с ПУ,1
465,15,Начальник автохозяйства,26.0, начальник пищевого производства,1
466,15,Начальник автохозяйства,27.0,Технолог,4
467,15,Начальник автохозяйства,28.0, с 24.12.19 - Инженер по эксплуатации транспорта,2
468,15,Начальник автохозяйства,30.0,главный специалист государственного технического надзора,1
469,15,Начальник автохозяйства,31.0,Начальник участка,2
470,15,Начальник автохозяйства,32.0,Зоотехник,4
471,15,Начальник автохозяйства,34.0,Мастер ПО,4
472,15,Начальник автохозяйства,35.0,старший лаборант,1
473,15,Начальник автохозяйства,36.0,Водитель,4
474,15,Начальник автохозяйства,37.0,Специалист по ТО,3
475,15,Начальник автохозяйства,40.0,Техник-проотборщик,1
476,15,Начальник автохозяйства,41.0,Электрик,1
477,15,Начальник автохозяйства,42.0,Старший научный сотрудник,2
478,15,Начальник автохозяйства,43.0,кладовщик,2
479,15,Начальник автохозяйства,45.0,Инженер-механик,2
480,15,Начальник автохозяйства,48.0,Начальник цеха,4
481,15,Начальник автохозяйства,49.0,Бригадир,4
482,16,Главный технолог,1.0,Начальник технического отдела,1
483,16,Главный технолог,2.0, зам. директора,2
484,16,Главный технолог,3.0,Разнорабочий,1
485,16,Главный технолог,4.0,Механик,2
486,16,Главный технолог,5.0,Ветеринарный врач,1
487,16,Главный технолог,7.0,главный агроном,1
488,16,Главный технолог,8.0,Наладчик оборудования цеха розлива-Механик цеха-Главный инженер,1
489,16,Главный технолог,10.0,Директор,1
490,16,Главный технолог,13.0,Менеджер по продажам,2
491,16,Главный технолог,15.0,Начальник автохозяйства,1
492,16,Главный технолог,16.0,Главный технолог,6
493,16,Главный технолог,20.0,Руководитель ,1
494,16,Главный технолог,26.0, начальник пищевого производства,3
495,16,Главный технолог,27.0,Технолог,2
496,16,Главный технолог,30.0,главный специалист государственного технического надзора,2
497,16,Главный технолог,31.0,Начальник участка,2
498,16,Главный технолог,32.0,Зоотехник,1
499,16,Главный технолог,35.0,старший лаборант,2
500,16,Главный технолог,41.0,Электрик,1
501,16,Главный технолог,45.0,Инженер-механик,3
502,16,Главный технолог,48.0,Начальник цеха,2
503,17,Гл.Агроном,0.0,Агроном,2
504,17,Гл.Агроном,1.0,Начальник технического отдела,1
505,17,Гл.Агроном,2.0, зам. директора,1
506,17,Гл.Агроном,3.0,Разнорабочий,1
507,17,Гл.Агроном,5.0,Ветеринарный врач,1
508,17,Гл.Агроном,6.0,Управляющий,1
509,17,Гл.Агроном,7.0,главный агроном,2
510,17,Гл.Агроном,9.0,Водитель-экспедитор,1
511,17,Гл.Агроном,10.0,Директор,1
512,17,Гл.Агроном,11.0, главный инженер,1
513,17,Гл.Агроном,12.0,Заведующий,1
514,17,Гл.Агроном,16.0,Главный технолог,2
515,17,Гл.Агроном,17.0,Гл.Агроном,4
516,17,Гл.Агроном,20.0,Руководитель ,1
517,17,Гл.Агроном,28.0, с 24.12.19 - Инженер по эксплуатации транспорта,2
518,17,Гл.Агроном,32.0,Зоотехник,2
519,17,Гл.Агроном,38.0,Мастер участка,1
520,17,Гл.Агроном,40.0,Техник-проотборщик,1
521,17,Гл.Агроном,45.0,Инженер-механик,1
522,17,Гл.Агроном,47.0,Агроном по защите растений,1
523,17,Гл.Агроном,49.0,Бригадир,1
524,18,Сервисный инженер,1.0,Начальник технического отдела,1
525,18,Сервисный инженер,2.0, зам. директора,1
526,18,Сервисный инженер,3.0,Разнорабочий,5
527,18,Сервисный инженер,4.0,Механик,5
528,18,Сервисный инженер,9.0,Водитель-экспедитор,1
529,18,Сервисный инженер,11.0, главный инженер,1
530,18,Сервисный инженер,12.0,Заведующий,1
531,18,Сервисный инженер,13.0,Менеджер по продажам,4
532,18,Сервисный инженер,15.0,Начальник автохозяйства,1
533,18,Сервисный инженер,17.0,Гл.Агроном,2
534,18,Сервисный инженер,18.0,Сервисный инженер,10
535,18,Сервисный инженер,20.0,Руководитель ,1
536,18,Сервисный инженер,21.0,Машинист автогрейдера 8 разряда,1
537,18,Сервисный инженер,24.0,Оператор с ПУ,1
538,18,Сервисный инженер,25.0,Механизатор,1
539,18,Сервисный инженер,29.0,Механик по ремонту основного и вспомогательного  технологического оборудования,2
540,18,Сервисный инженер,30.0,главный специалист государственного технического надзора,3
541,18,Сервисный инженер,31.0,Начальник участка,2
542,18,Сервисный инженер,40.0,Техник-проотборщик,2
543,18,Сервисный инженер,45.0,Инженер-механик,6
544,19,Тракторист-машинист,3.0,Разнорабочий,9
545,19,Тракторист-машинист,4.0,Механик,4
546,19,Тракторист-машинист,5.0,Ветеринарный врач,1
547,19,Тракторист-машинист,7.0,главный агроном,1
548,19,Тракторист-машинист,9.0,Водитель-экспедитор,1
549,19,Тракторист-машинист,10.0,Директор,1
550,19,Тракторист-машинист,11.0, главный инженер,1
551,19,Тракторист-машинист,13.0,Менеджер по продажам,2
552,19,Тракторист-машинист,19.0,Тракторист-машинист,35
553,19,Тракторист-машинист,21.0,Машинист автогрейдера 8 разряда,7
554,19,Тракторист-машинист,25.0,Механизатор,6
555,19,Тракторист-машинист,28.0, с 24.12.19 - Инженер по эксплуатации транспорта,2
556,19,Тракторист-машинист,30.0,главный специалист государственного технического надзора,1
557,19,Тракторист-машинист,33.0, монтажник-слаботочник,1
558,19,Тракторист-машинист,34.0,Мастер ПО,1
559,19,Тракторист-машинист,35.0,старший лаборант,1
560,19,Тракторист-машинист,36.0,Водитель,8
561,19,Тракторист-машинист,39.0,Рабочий,1
562,19,Тракторист-машинист,40.0,Техник-проотборщик,1
563,19,Тракторист-машинист,42.0,Старший научный сотрудник,1
564,19,Тракторист-машинист,43.0,кладовщик,1
565,19,Тракторист-машинист,46.0,Машинист фронтального погрузчика,4
566,20,Руководитель ,0.0,Агроном,5
567,20,Руководитель ,1.0,Начальник технического отдела,3
568,20,Руководитель ,2.0, зам. директора,6
569,20,Руководитель ,3.0,Разнорабочий,4
570,20,Руководитель ,5.0,Ветеринарный врач,4
571,20,Руководитель ,6.0,Управляющий,2
572,20,Руководитель ,7.0,главный агроном,5
573,20,Руководитель ,10.0,Директор,5
574,20,Руководитель ,11.0, главный инженер,3
575,20,Руководитель ,12.0,Заведующий,1
576,20,Руководитель ,13.0,Менеджер по продажам,5
577,20,Руководитель ,14.0,Продавец-консультант,2
578,20,Руководитель ,15.0,Начальник автохозяйства,3
579,20,Руководитель ,17.0,Гл.Агроном,1
580,20,Руководитель ,18.0,Сервисный инженер,1
581,20,Руководитель ,20.0,Руководитель ,3
582,20,Руководитель ,23.0,Агроном консультант - менеджер ,1
583,20,Руководитель ,24.0,Оператор с ПУ,1
584,20,Руководитель ,25.0,Механизатор,1
585,20,Руководитель ,26.0, начальник пищевого производства,2
586,20,Руководитель ,30.0,главный специалист государственного технического надзора,4
587,20,Руководитель ,31.0,Начальник участка,1
588,20,Руководитель ,32.0,Зоотехник,3
589,20,Руководитель ,34.0,Мастер ПО,2
590,20,Руководитель ,37.0,Специалист по ТО,2
591,20,Руководитель ,40.0,Техник-проотборщик,1
592,20,Руководитель ,42.0,Старший научный сотрудник,2
593,20,Руководитель ,45.0,Инженер-механик,2
594,20,Руководитель ,46.0,Машинист фронтального погрузчика,1
595,21,Машинист автогрейдера 8 разряда,3.0,Разнорабочий,3
596,21,Машинист автогрейдера 8 разряда,4.0,Механик,2
597,21,Машинист автогрейдера 8 разряда,13.0,Менеджер по продажам,1
598,21,Машинист автогрейдера 8 разряда,18.0,Сервисный инженер,1
599,21,Машинист автогрейдера 8 разряда,19.0,Тракторист-машинист,5
600,21,Машинист автогрейдера 8 разряда,21.0,Машинист автогрейдера 8 разряда,21
601,21,Машинист автогрейдера 8 разряда,25.0,Механизатор,1
602,21,Машинист автогрейдера 8 разряда,27.0,Технолог,2
603,21,Машинист автогрейдера 8 разряда,28.0, с 24.12.19 - Инженер по эксплуатации транспорта,1
604,21,Машинист автогрейдера 8 разряда,29.0,Механик по ремонту основного и вспомогательного  технологического оборудования,2
605,21,Машинист автогрейдера 8 разряда,32.0,Зоотехник,1
606,21,Машинист автогрейдера 8 разряда,35.0,старший лаборант,1
607,21,Машинист автогрейдера 8 разряда,36.0,Водитель,3
608,21,Машинист автогрейдера 8 разряда,39.0,Рабочий,2
609,21,Машинист автогрейдера 8 разряда,42.0,Старший научный сотрудник,1
610,21,Машинист автогрейдера 8 разряда,45.0,Инженер-механик,1
611,21,Машинист автогрейдера 8 разряда,46.0,Машинист фронтального погрузчика,1
612,21,Машинист автогрейдера 8 разряда,49.0,Бригадир,1
613,22,торговый представитель,0.0,Агроном,2
614,22,торговый представитель,1.0,Начальник технического отдела,1
615,22,торговый представитель,2.0, зам. директора,1
616,22,торговый представитель,3.0,Разнорабочий,1
617,22,торговый представитель,5.0,Ветеринарный врач,4
618,22,торговый представитель,6.0,Управляющий,1
619,22,торговый представитель,7.0,главный агроном,2
620,22,торговый представитель,8.0,Наладчик оборудования цеха розлива-Механик цеха-Главный инженер,1
621,22,торговый представитель,10.0,Директор,1
622,22,торговый представитель,13.0,Менеджер по продажам,1
623,22,торговый представитель,14.0,Продавец-консультант,2
624,22,торговый представитель,19.0,Тракторист-машинист,1
625,22,торговый представитель,20.0,Руководитель ,1
626,22,торговый представитель,21.0,Машинист автогрейдера 8 разряда,1
627,22,торговый представитель,22.0,торговый представитель,2
628,22,торговый представитель,23.0,Агроном консультант - менеджер ,1
629,22,торговый представитель,25.0,Механизатор,1
630,22,торговый представитель,28.0, с 24.12.19 - Инженер по эксплуатации транспорта,1
631,22,торговый представитель,30.0,главный специалист государственного технического надзора,1
632,22,торговый представитель,34.0,Мастер ПО,1
633,22,торговый представитель,36.0,Водитель,1
634,22,торговый представитель,37.0,Специалист по ТО,2
635,22,торговый представитель,39.0,Рабочий,1
636,22,торговый представитель,45.0,Инженер-механик,2
637,23,Агроном консультант - менеджер ,0.0,Агроном,2
638,23,Агроном консультант - менеджер ,1.0,Начальник технического отдела,4
639,23,Агроном консультант - менеджер ,2.0, зам. директора,2
640,23,Агроном консультант - менеджер ,3.0,Разнорабочий,4
641,23,Агроном консультант - менеджер ,4.0,Механик,1
642,23,Агроном консультант - менеджер ,5.0,Ветеринарный врач,5
643,23,Агроном консультант - менеджер ,7.0,главный агроном,1
644,23,Агроном консультант - менеджер ,9.0,Водитель-экспедитор,1
645,23,Агроном консультант - менеджер ,10.0,Директор,3
646,23,Агроном консультант - менеджер ,11.0, главный инженер,1
647,23,Агроном консультант - менеджер ,12.0,Заведующий,1
648,23,Агроном консультант - менеджер ,13.0,Менеджер по продажам,4
649,23,Агроном консультант - менеджер ,14.0,Продавец-консультант,1
650,23,Агроном консультант - менеджер ,15.0,Начальник автохозяйства,1
651,23,Агроном консультант - менеджер ,16.0,Главный технолог,1
652,23,Агроном консультант - менеджер ,20.0,Руководитель ,4
653,23,Агроном консультант - менеджер ,22.0,торговый представитель,1
654,23,Агроном консультант - менеджер ,23.0,Агроном консультант - менеджер ,10
655,23,Агроном консультант - менеджер ,24.0,Оператор с ПУ,2
656,23,Агроном консультант - менеджер ,27.0,Технолог,1
657,23,Агроном консультант - менеджер ,28.0, с 24.12.19 - Инженер по эксплуатации транспорта,1
658,23,Агроном консультант - менеджер ,29.0,Механик по ремонту основного и вспомогательного  технологического оборудования,1
659,23,Агроном консультант - менеджер ,30.0,главный специалист государственного технического надзора,2
660,23,Агроном консультант - менеджер ,35.0,старший лаборант,6
661,23,Агроном консультант - менеджер ,36.0,Водитель,1
662,23,Агроном консультант - менеджер ,37.0,Специалист по ТО,1
663,23,Агроном консультант - менеджер ,39.0,Рабочий,2
664,23,Агроном консультант - менеджер ,40.0,Техник-проотборщик,1
665,23,Агроном консультант - менеджер ,42.0,Старший научный сотрудник,1
666,24,Оператор с ПУ,0.0,Агроном,1
667,24,Оператор с ПУ,3.0,Разнорабочий,9
668,24,Оператор с ПУ,4.0,Механик,4
669,24,Оператор с ПУ,5.0,Ветеринарный врач,2
670,24,Оператор с ПУ,12.0,Заведующий,1
671,24,Оператор с ПУ,13.0,Менеджер по продажам,1
672,24,Оператор с ПУ,14.0,Продавец-консультант,1
673,24,Оператор с ПУ,15.0,Начальник автохозяйства,2
674,24,Оператор с ПУ,16.0,Главный технолог,1
675,24,Оператор с ПУ,19.0,Тракторист-машинист,1
676,24,Оператор с ПУ,22.0,торговый представитель,3
677,24,Оператор с ПУ,23.0,Агроном консультант - менеджер ,3
678,24,Оператор с ПУ,24.0,Оператор с ПУ,10
679,24,Оператор с ПУ,26.0, начальник пищевого производства,1
680,24,Оператор с ПУ,27.0,Технолог,2
681,24,Оператор с ПУ,28.0, с 24.12.19 - Инженер по эксплуатации транспорта,2
682,24,Оператор с ПУ,29.0,Механик по ремонту основного и вспомогательного  технологического оборудования,1
683,24,Оператор с ПУ,33.0, монтажник-слаботочник,2
684,24,Оператор с ПУ,34.0,Мастер ПО,3
685,24,Оператор с ПУ,35.0,старший лаборант,4
686,24,Оператор с ПУ,36.0,Водитель,2
687,24,Оператор с ПУ,37.0,Специалист по ТО,2
688,24,Оператор с ПУ,39.0,Рабочий,1
689,24,Оператор с ПУ,40.0,Техник-проотборщик,3
690,24,Оператор с ПУ,41.0,Электрик,1
691,24,Оператор с ПУ,42.0,Старший научный сотрудник,1
692,24,Оператор с ПУ,43.0,кладовщик,2
693,24,Оператор с ПУ,45.0,Инженер-механик,2
694,24,Оператор с ПУ,48.0,Начальник цеха,2
695,24,Оператор с ПУ,49.0,Бригадир,1
696,25,Механизатор,2.0, зам. директора,1
697,25,Механизатор,3.0,Разнорабочий,1
698,25,Механизатор,4.0,Механик,1
699,25,Механизатор,9.0,Водитель-экспедитор,1
700,25,Механизатор,14.0,Продавец-консультант,1
701,25,Механизатор,19.0,Тракторист-машинист,4
702,25,Механизатор,25.0,Механизатор,11
703,25,Механизатор,46.0,Машинист фронтального погрузчика,2
704,26, начальник пищевого производства,0.0,Агроном,4
705,26, начальник пищевого производства,2.0, зам. директора,1
706,26, начальник пищевого производства,3.0,Разнорабочий,5
707,26, начальник пищевого производства,5.0,Ветеринарный врач,1
708,26, начальник пищевого производства,6.0,Управляющий,1
709,26, начальник пищевого производства,7.0,главный агроном,1
710,26, начальник пищевого производства,8.0,Наладчик оборудования цеха розлива-Механик цеха-Главный инженер,1
711,26, начальник пищевого производства,10.0,Директор,3
712,26, начальник пищевого производства,11.0, главный инженер,3
713,26, начальник пищевого производства,13.0,Менеджер по продажам,3
714,26, начальник пищевого производства,16.0,Главный технолог,3
715,26, начальник пищевого производства,20.0,Руководитель ,1
716,26, начальник пищевого производства,24.0,Оператор с ПУ,1
717,26, начальник пищевого производства,26.0, начальник пищевого производства,3
718,26, начальник пищевого производства,27.0,Технолог,3
719,26, начальник пищевого производства,28.0, с 24.12.19 - Инженер по эксплуатации транспорта,1
720,26, начальник пищевого производства,30.0,главный специалист государственного технического надзора,2
721,26, начальник пищевого производства,32.0,Зоотехник,1
722,26, начальник пищевого производства,34.0,Мастер ПО,1
723,26, начальник пищевого производства,35.0,старший лаборант,2
724,26, начальник пищевого производства,37.0,Специалист по ТО,2
725,26, начальник пищевого производства,38.0,Мастер участка,1
726,26, начальник пищевого производства,39.0,Рабочий,1
727,26, начальник пищевого производства,42.0,Старший научный сотрудник,3
728,26, начальник пищевого производства,45.0,Инженер-механик,1
729,26, начальник пищевого производства,47.0,Агроном по защите растений,1
730,27,Технолог,0.0,Агроном,3
731,27,Технолог,1.0,Начальник технического отдела,1
732,27,Технолог,2.0, зам. директора,1
733,27,Технолог,3.0,Разнорабочий,4
734,27,Технолог,4.0,Механик,3
735,27,Технолог,6.0,Управляющий,2
736,27,Технолог,7.0,главный агроном,3
737,27,Технолог,8.0,Наладчик оборудования цеха розлива-Механик цеха-Главный инженер,2
738,27,Технолог,10.0,Директор,1
739,27,Технолог,13.0,Менеджер по продажам,3
740,27,Технолог,15.0,Начальник автохозяйства,5
741,27,Технолог,16.0,Главный технолог,1
742,27,Технолог,17.0,Гл.Агроном,3
743,27,Технолог,21.0,Машинист автогрейдера 8 разряда,2
744,27,Технолог,23.0,Агроном консультант - менеджер ,1
745,27,Технолог,24.0,Оператор с ПУ,1
746,27,Технолог,26.0, начальник пищевого производства,2
747,27,Технолог,27.0,Технолог,7
748,27,Технолог,29.0,Механик по ремонту основного и вспомогательного  технологического оборудования,1
749,27,Технолог,30.0,главный специалист государственного технического надзора,4
750,27,Технолог,31.0,Начальник участка,1
751,27,Технолог,33.0, монтажник-слаботочник,1
752,27,Технолог,34.0,Мастер ПО,5
753,27,Технолог,35.0,старший лаборант,4
754,27,Технолог,36.0,Водитель,1
755,27,Технолог,38.0,Мастер участка,1
756,27,Технолог,39.0,Рабочий,1
757,27,Технолог,40.0,Техник-проотборщик,1
758,27,Технолог,41.0,Электрик,1
759,27,Технолог,42.0,Старший научный сотрудник,1
760,27,Технолог,45.0,Инженер-механик,2
761,27,Технолог,48.0,Начальник цеха,2
762,27,Технолог,49.0,Бригадир,1
763,28, с 24.12.19 - Инженер по эксплуатации транспорта,0.0,Агроном,4
764,28, с 24.12.19 - Инженер по эксплуатации транспорта,1.0,Начальник технического отдела,1
765,28, с 24.12.19 - Инженер по эксплуатации транспорта,2.0, зам. директора,1
766,28, с 24.12.19 - Инженер по эксплуатации транспорта,3.0,Разнорабочий,6
767,28, с 24.12.19 - Инженер по эксплуатации транспорта,4.0,Механик,5
768,28, с 24.12.19 - Инженер по эксплуатации транспорта,6.0,Управляющий,1
769,28, с 24.12.19 - Инженер по эксплуатации транспорта,7.0,главный агроном,3
770,28, с 24.12.19 - Инженер по эксплуатации транспорта,8.0,Наладчик оборудования цеха розлива-Механик цеха-Главный инженер,2
771,28, с 24.12.19 - Инженер по эксплуатации транспорта,9.0,Водитель-экспедитор,1
772,28, с 24.12.19 - Инженер по эксплуатации транспорта,11.0, главный инженер,4
773,28, с 24.12.19 - Инженер по эксплуатации транспорта,12.0,Заведующий,1
774,28, с 24.12.19 - Инженер по эксплуатации транспорта,13.0,Менеджер по продажам,2
775,28, с 24.12.19 - Инженер по эксплуатации транспорта,15.0,Начальник автохозяйства,1
776,28, с 24.12.19 - Инженер по эксплуатации транспорта,21.0,Машинист автогрейдера 8 разряда,3
777,28, с 24.12.19 - Инженер по эксплуатации транспорта,23.0,Агроном консультант - менеджер ,1
778,28, с 24.12.19 - Инженер по эксплуатации транспорта,24.0,Оператор с ПУ,2
779,28, с 24.12.19 - Инженер по эксплуатации транспорта,27.0,Технолог,1
780,28, с 24.12.19 - Инженер по эксплуатации транспорта,28.0, с 24.12.19 - Инженер по эксплуатации транспорта,5
781,28, с 24.12.19 - Инженер по эксплуатации транспорта,29.0,Механик по ремонту основного и вспомогательного  технологического оборудования,3
782,28, с 24.12.19 - Инженер по эксплуатации транспорта,30.0,главный специалист государственного технического надзора,3
783,28, с 24.12.19 - Инженер по эксплуатации транспорта,34.0,Мастер ПО,3
784,28, с 24.12.19 - Инженер по эксплуатации транспорта,35.0,старший лаборант,1
785,28, с 24.12.19 - Инженер по эксплуатации транспорта,36.0,Водитель,1
786,28, с 24.12.19 - Инженер по эксплуатации транспорта,37.0,Специалист по ТО,3
787,28, с 24.12.19 - Инженер по эксплуатации транспорта,38.0,Мастер участка,1
788,28, с 24.12.19 - Инженер по эксплуатации транспорта,39.0,Рабочий,1
789,28, с 24.12.19 - Инженер по эксплуатации транспорта,40.0,Техник-проотборщик,1
790,28, с 24.12.19 - Инженер по эксплуатации транспорта,45.0,Инженер-механик,2
791,28, с 24.12.19 - Инженер по эксплуатации транспорта,49.0,Бригадир,2
792,29,Механик по ремонту основного и вспомогательного  технологического оборудования,1.0,Начальник технического отдела,2
793,29,Механик по ремонту основного и вспомогательного  технологического оборудования,2.0, зам. директора,1
794,29,Механик по ремонту основного и вспомогательного  технологического оборудования,3.0,Разнорабочий,6
795,29,Механик по ремонту основного и вспомогательного  технологического оборудования,4.0,Механик,3
796,29,Механик по ремонту основного и вспомогательного  технологического оборудования,8.0,Наладчик оборудования цеха розлива-Механик цеха-Главный инженер,2
797,29,Механик по ремонту основного и вспомогательного  технологического оборудования,9.0,Водитель-экспедитор,1
798,29,Механик по ремонту основного и вспомогательного  технологического оборудования,10.0,Директор,1
799,29,Механик по ремонту основного и вспомогательного  технологического оборудования,11.0, главный инженер,4
800,29,Механик по ремонту основного и вспомогательного  технологического оборудования,13.0,Менеджер по продажам,1
801,29,Механик по ремонту основного и вспомогательного  технологического оборудования,14.0,Продавец-консультант,1
802,29,Механик по ремонту основного и вспомогательного  технологического оборудования,15.0,Начальник автохозяйства,2
803,29,Механик по ремонту основного и вспомогательного  технологического оборудования,18.0,Сервисный инженер,2
804,29,Механик по ремонту основного и вспомогательного  технологического оборудования,19.0,Тракторист-машинист,3
805,29,Механик по ремонту основного и вспомогательного  технологического оборудования,21.0,Машинист автогрейдера 8 разряда,1
806,29,Механик по ремонту основного и вспомогательного  технологического оборудования,24.0,Оператор с ПУ,2
807,29,Механик по ремонту основного и вспомогательного  технологического оборудования,25.0,Механизатор,1
808,29,Механик по ремонту основного и вспомогательного  технологического оборудования,28.0, с 24.12.19 - Инженер по эксплуатации транспорта,1
809,29,Механик по ремонту основного и вспомогательного  технологического оборудования,29.0,Механик по ремонту основного и вспомогательного  технологического оборудования,8
810,29,Механик по ремонту основного и вспомогательного  технологического оборудования,30.0,главный специалист государственного технического надзора,1
811,29,Механик по ремонту основного и вспомогательного  технологического оборудования,34.0,Мастер ПО,5
812,29,Механик по ремонту основного и вспомогательного  технологического оборудования,39.0,Рабочий,1
813,29,Механик по ремонту основного и вспомогательного  технологического оборудования,40.0,Техник-проотборщик,1
814,29,Механик по ремонту основного и вспомогательного  технологического оборудования,41.0,Электрик,1
815,29,Механик по ремонту основного и вспомогательного  технологического оборудования,45.0,Инженер-механик,6
816,30,главный специалист государственного технического надзора,0.0,Агроном,4
817,30,главный специалист государственного технического надзора,1.0,Начальник технического отдела,9
818,30,главный специалист государственного технического надзора,2.0, зам. директора,2
819,30,главный специалист государственного технического надзора,3.0,Разнорабочий,4
820,30,главный специалист государственного технического надзора,4.0,Механик,1
821,30,главный специалист государственного технического надзора,5.0,Ветеринарный врач,9
822,30,главный специалист государственного технического надзора,6.0,Управляющий,2
823,30,главный специалист государственного технического надзора,8.0,Наладчик оборудования цеха розлива-Механик цеха-Главный инженер,1
824,30,главный специалист государственного технического надзора,10.0,Директор,1
825,30,главный специалист государственного технического надзора,11.0, главный инженер,4
